id,smiles
3052,CCN(CC)C(=O)N1CCN(CC1)C
71543365,C1CC(CCC1N)NC2CC2C3=CC=CC=C3
123608,C(CC(=O)O)C(=O)CN.Cl
53340426,C1=CC=C(C=C1)N(C2=CC=CC=C2Cl)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO
23635314,C1COCCN1CCOC2=CC=C(C=C2)C3=CN=C(C=C3)CC(=O)NCC4=CC=CC=C4
96312,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N
57519554,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)C(C)C
5284616,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
22833280,CC12C(C(=O)NC1(C(=O)O2)C(C3CCCC=C3)O)CCCl
24360,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
4915,CC(C)NC(=O)C1=CC=C(C=C1)CNNC
5935,CN(CCCl)CCCl.Cl
657237,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N
9854073,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)OC)C)OC
5493444,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N
444795,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
11092,CC(=O)C1=C(C=C(C=C1)OC)O
25227436,C1CN(CCC1(C(=O)NC(CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4
443390,COC1=C(C=C2C(=C1)CCN2C(=O)NC3=CC(=CC(=C3)C4=CN=CC=C4)F)C(F)(F)F
9703,CC(C)NC(=O)C1=CC=C(C=C1)CNNC.Cl
10368812,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C(=NS3)C)C(=O)N2CC4=CC=CC=C4)C(C)C
14052,CCC(CO)NCCNC(CC)CO
73265412,CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O
5329102,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
65028,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC
118191391,CC1=C(C(=NN1CC2=CC=C(C=C2)C#N)C(F)(F)F)NC(=O)C3=CC(=NC4=C3C=CC(=C4)F)C(=O)N
9851692,C1CC(C(NC1)CC(=O)CN2C=NC3=CC=CC=C3C2=O)O
3121,CCCC(CCC)C(=O)O
73265348,CC1CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)OC)C(C)C(C(C)C2(CC(C(C(O2)C(C)C)C)O)O)O)OC)C
73330445,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)OC(=O)OC4CCCC5(C4)OC6(C7CC8CC(C7)CC6C8)OO5
9690109,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
16760703,CCCC(CCC)C(=O)[O-].[Na+]
25262792,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOCC5C
9943465,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O
19493,C1C(C1N)C2=CC=CC=C2
5790,C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O
2733526,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
25150857,CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC
4037,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl
2082,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
16126782,C1=CC=C2C=C(C=CC2=C1)SCCCCCCC(=O)NO
57004,C(CC(C(F)F)(C(=O)O)N)CN.Cl
6604870,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
13109,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
135564985,CC(C)C1=C(C=C(C(=C1)C2=NNC(=O)N2C3=CC4=C(C=C3)N(C=C4)C)O)O
151183,COC1=C(C=C(C=C1)CC2C(=O)NC(=O)S2)C(=O)NCC3=CC=C(C=C3)C(F)(F)F
9820526,CC1=CC(=O)N(C1=O)NC2=NC(=NC3=C2C(=CC=C3)OC)C4=CC=CS4
6175,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
71386,CCCC(=O)OC1(C(CC2C1(CC(=O)C3(C2CCC4=CC(=O)C=CC43C)F)C)C)C(=O)CCl
5799,C1CN1C2=NC(=NC(=N2)N3CC3)N4CC4
60699,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl
2907,C1CNP(=O)(OC1)N(CCCl)CCCl
3108,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
6435415,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C
4211,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
5546,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
2771,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
73265316,CCC(=CC(C)CC=CC(=CC(C)C(=O)C(C)C(C(C)CC(=CC(=O)O)C)O)C)C=CC1C(C=CC(=O)O1)C
5352062,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
3949,COC1=C(C(=C(C=C1)CN2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)OC)OC
73265389,CC1CCCC=CC2CC(CC2C(C=CC(=O)O1)O)O
83898,CC1OC2(CN3CCC2CC3)CS1
3019,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl
448812,C1CC2C(=O)NC(CSSCCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N2C1)CC3=CNC4=CC=CC=C43)CC(=O)O)CCCCN=C(N)N)C(=O)N
36462,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
107985,CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2O)O7)COC6=O)C
5401,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
24978538,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C
4075,C1=CC(=C(C=C1N)C(=O)O)O
6918446,CC(C)(CC1=CC2=CC=CC=C2C=C1)NCC(COC3=C(C(=CC=C3)Cl)C#N)O
54708532,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=CSC4=C3C(=C(C(=O)N4)C#N)O)O
3415,C(=O)(O)P(=O)(O)O
4746,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
6442177,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC
5311,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
12314839,CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.O.O.[Cl-]
123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
5453,C1CN1P(=S)(N2CC2)N3CC3
9927978,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl.Cl
5566,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
6758,CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC
74989,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O
73265406,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
2585,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
158797,CC(C1=CC(=CC=C1)OC)NCCCC2=CC=CC=C2Cl
4248455,CCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O
5426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
451668,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
38853,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
16736529,CC1=CN=C(C(=C1OC)C)CN2C=NC3=C2N=C(N=C3Cl)N
10531,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
11671467,CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)(O)O)C
6914273,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]
5311497,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC
10090750,CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCNC)C3=CC=CC=C3
156422,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
3218,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O
5073,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
51634,CCCCN1CC(C(C(C1CO)O)O)O
34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
3055,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
572,C(CN(C=O)O)CP(=O)(O)O
5288382,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC
11955716,CC(C)C1=CC(=C(C=C1O)O)C(=O)N2CC3=C(C2)C=C(C=C3)CN4CCN(CC4)C
2284,C1=CC(=CC=C1C(CC(=O)O)CN)Cl
135421197,C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O
73265248,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2
9570757,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O
6505803,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC
49867930,CC(C)(C(=O)NCC(C(F)(F)F)(F)F)C(=O)NC1C2=CC=CC=C2C3=CC=CC=C3NC1=O
5052,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
46781465,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl
36462,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
300471,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2
3143,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
56946894,CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N(C)CCN
2353,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC
156419,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
56972185,C1CNCC2=C1C(=C(S2)NC(=O)C(=O)O)C(=O)O.Cl
10297043,CCN1CCN(CC1)CC2=CC=C(C=C2)C3=CC4=C(N3)N=CN=C4NC(C)C5=CC=CC=C5
44195571,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)OC(=O)CN)C(F)(F)F)C
2747117,C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-]
16038120,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
176871,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl
31703,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
15558393,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
135398740,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N
3117,CCN(CC)C(=S)SSC(=S)N(CC)CC
11538455,CN1C=C(C2=CC=CC=C21)CNCC3CCN(CC3)C4=NC=C(C=N4)C(=O)NO
71729975,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCC4=CC=CC=C4CC3
5746,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
90241673,C1CN(CC2=CC=CC=C21)CC(CNC(=O)C3=CC(=NC=N3)NC4COC4)O
5717,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
17134,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N
104842,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O
3902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
656583,CC12CCC3C(C1CCC2O)CCC45C3(CC(=C(C4O5)O)C#N)C
19861,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1
92727,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O
5287969,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
56599293,COC1=C(C=CC(=C1)N2CCC(CC2)N)NC3=NC=C(C(=N3)C4=CNC5=CC=CC=C54)Cl
10369242,CC1=C(C(=NN1)C(F)(F)F)CC2=C(C3=C(S2)N(C(=O)N(C3=O)C)C(C)C)C(=O)N4CC(CO4)(C)O
122108,C1=NC(=NN1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C(=O)N
158781,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O
449381,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)O
4674,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
11524144,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3
3406,CC1=CNN=C1
3446,C1CCC(CC1)(CC(=O)O)CN
3076,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
53340771,CC1=C(N=C(N=C1N2CCC(CC2)C3=NC4=C(CCCN4)C=C3)C)NCC(C(=O)O)NS(=O)(=O)C5=CC=C(C=C5)OC
33036,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
6436223,CC1CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)OC)C(C)C(C(C)C2(CC(C(C(O2)C(C)C)C)O)O)O)OC)C
54675776,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
25021165,C1CN(CCC1C(C2=CC3=C(C=C2)OCO3)(C4=CC5=C(C=C4)OCO5)O)C(=O)OC6=CC=C(C=C6)[N+](=O)[O-]
62886,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-]
65948,CC1=C(C(C(=C(N1)N)C(=O)OC2CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC(C)C
5351344,COC1=C(C=C(C=C1)C=CC2=CC(=C(C(=C2)OC)OC)OC)O
135423438,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O
3331,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N
1401,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C
9651,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O
44632017,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O
65999,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
5311068,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C
5113032,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N
5526,C1CC(CCC1CN)C(=O)O
126941,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
24958200,C1CC(CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N
4477,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
104794,CC12CCC3C(C1CCC2NCCCCCCN4C(=O)C=CC4=O)CCC5=C3C=CC(=C5)OC
3767,C1=CN=CC=C1C(=O)NN
5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
4121,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl
134018,CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O
4032,CC1(C2CCC(C2)C1(C)NC)C
4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
11640390,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O
3878,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
5324346,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
36462,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
148195,C1CN(CCC1CC(=O)N2CCC(CC2)C3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N
9910986,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O.Cl
10127622,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO
515328,C1C(C(OC1N2C=C(C(=NC2=O)N)F)CO)O
107970,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N
454216,CCCCC(=O)OCC(=O)C1(CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O
58423153,C1CC(CN(C1)C2=C(C=CC=C2C3=CC=CC=C3)C=C4C(=O)NC(=O)S4)N
104865,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC
4649,C1=CC(=C(C=C1N)O)C(=O)O
24066,C1CC(OC1CO)N2C=CC(=NC2=O)N
6018,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC
11347535,CC12C(C(=O)NC1(C(=O)O2)C(C3CCCC=C3)O)CCCl
4917,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl
54575456,CN(CC1=CC2=C(S1)C(=NC(=N2)C3=CN=C(C=C3)OC)N4CCOCC4)C5=NC=C(C=N5)C(=O)NO
492405,C1=C(N=C(C(=O)N1)C(=O)N)F
11364421,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C
122262,C1CN(CCN1CCCN2CCN(CC2)C3=C4C=CC(=CC4=NC=C3)Cl)C5=C6C=CC(=CC6=NC=C5)Cl
5816,CNCC(C1=CC(=C(C=C1)O)O)O
57519526,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)CC(=NOCC=C)C5C(C6CCC(C7C68C(O5)OC(CC7)(OO8)C)C)C)C
4369359,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N
44469321,CC1CC2=C(C3(N1)C4=C(C=CC(=C4)Cl)NC3=O)NC5=CC(=C(C=C25)F)Cl
34633,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4
2733,C1=CC2=C(C=C1Cl)NC(=O)O2
5351307,CC(=NNC(=S)N1CCC1)C2=CC=CC=N2
3229,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O
3547,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
521106,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O
9894653,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)OC5C(C(C(C(O5)C(=O)O)O)O)O
118958122,CC(C(F)(F)F)N(CC1=CC=C(C=C1)F)C(=O)CN2C(=O)C3(CCC4=C3C=CC(=C4)NC(=O)NC)OC2=O
2797,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
5388983,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
57469,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N
3000518,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C
5311340,CCC1=CC=C(C=C1)OCC2=CC=CC=C2C(=O)NC3=CC4=C(C=C(N=C4C=C3)C)N
25126798,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
