id,smiles
6852167,CC1=C(SC(=N1)NC(=O)C)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCCO
5480230,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=C(N6)C9C12CCN(C(C1(C8)O)CC1=C2C(=C(C=C1)O)O9)CC1CC1
60700,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O
2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2
11683005,C[As](C)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N
11707110,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5
135659064,[CH2-]C1CCCCC1[CH2-].C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O.C1=C(C(=O)NC(=O)N1)F.C(=O)(C(=O)O)O.[Pt+2]
3926,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
68591670,COC1=C(C=CC(=C1)N2CCN(CC2)CCO)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)F
24856436,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O
4486,CN1C(=CC(=O)N(C1=O)C)NCCN(CCCC2=CC=C(C=C2)[N+](=O)[O-])CCO
15951529,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C
65399,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N
46233311,COC1=C(C=CC(=C1)NC2=CC=CC=C2)NS(=O)(=O)C3=C(SC=C3)C(=O)OC
4189,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl
8226,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
11213558,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C
11964036,CCN1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7
37393,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O
82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
23725625,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F
68592449,CC(C(=O)N1CCC(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)Cl)OC)O
11617559,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC
4735,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
38521,C1CCC2(CC1)OCC(O2)CN=C(N)N
68617,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
44199317,COC1CCN(CC1)C(=O)C2=C(C=CC(=C2)CC3=NNC(=O)C4=CC=CC=C43)F
66414,CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)OC)O
6437380,CCCCN(CCCC)CC(C1=CC(=CC2=C1C3=C(C2=CC4=CC=C(C=C4)Cl)C=C(C=C3)Cl)Cl)O
73265233,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC
5281081,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
76321032,CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N(C)CCN(C)C
13520,[Li+].[Li+].[Li+].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
5352062,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
400633,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O
6917698,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
56973724,CN1CCC(CC1)OC2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C(=O)N4C)C5CCCC5)OC
60060499,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C
10228,CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C
24748573,C1=CC(=CC(=C1)Cl)NC2=NC3=C(C=CC(=C3)C(=O)O)C4=C2C=CN=C4
4139,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2
60606,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
3712,C1=CC=C2C(=C1)C(=CN2)CO
15953870,CC1CN(CC(O1)C)CC(=O)NC2=CC3=C(C=C2)SC4=C(C3)C=CC=C4C5=CC(=O)C=C(O5)N6CCOCC6
148201,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=CC(=C(C=C4NC(=O)C5=CC6=CC=CC=C6N=C5)OC)OC)OC
150311,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O
57441923,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C
148124,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
517546,CCN(CC)C(=S)[S-].O.O.O.[Na+]
5394,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
4173,CC1=NC=C(N1CCO)[N+](=O)[O-]
34458,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC
24964624,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N
3000518,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C
25023738,CC1C(=O)N(C2=CN=C(N=C2N1CCC(C)C)NC3=CC(=C(C(=C3)F)O)F)C
5035,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O
16666708,CC1=CC(=C(N(C1=O)C)NC2=C(C=C(C=C2)I)F)C(=O)NOCCO
3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
57519512,CC(C)(C)C1=C(N=CN1)C=C2C(=O)NC(=CC3=CC=CC=C3)C(=O)N2
62770,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl
54761306,CC1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=N)(=O)C)C4=C5C=CNC5=NC=C4
163659,CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O
54676905,CC(=C(C#N)C(=O)NC1=C(C=CC(=C1)Br)Br)O
24748204,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O
57339144,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6
5282407,C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl
10341154,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F
3025986,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3
19675,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO
42611257,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F
5362124,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O
5358,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C
16725726,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N
73265205,CC(C1=CC=CC2=CC=CC=C21)NC3CCCCC3NC(=O)C4=CC=C(C=C4)Cl
17755052,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6
24180719,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F
4826,CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1
46926350,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO
9933475,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5
9803963,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O
6100,CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-]
426756,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2]
56959,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
73265252,CCCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)S)O)O)O)C(C)Cl
3034010,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
154256,CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O.CC(=O)O
657298,CCCC1=CC(=O)NC(=S)N1
4212,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
4076092,CCOC(=O)C(C)OC1=CC=CC2=C1C=CN(C2=O)CC(=O)NC3=CC4=C(C=C3)OCCO4
39764,CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-]
1989,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
216454,C1CN(C(=O)CN1CC2=CN=CN2CC3=CC=C(C=C3)C#N)C4=CC(=CC=C4)Cl
4893,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC
5533,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
11713159,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C
5430,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
3637,C1=CC=C2C(=C1)C=NN=C2NN
6197,CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C
148121,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
5360373,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O
4641,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3
4688,CN(CC#C)CC1=CC=CC=C1
6253,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
25102847,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F
46188928,C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F
11167602,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F
13342,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
11625818,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5
9049,CC1(N=C(N=C(N1C2=CC=C(C=C2)Cl)N)N)C
11717641,C1CC2=C3C(=CC=C2)C(=CN3C1)C4C(C(=O)NC4=O)C5=CNC6=CC=CC=C65
11525740,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N.Cl
135398501,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8
16736978,CC1CN(CC(O1)C)C2=NC3=C(C=CC(=N3)C4=CC(=C(C=C4)OC)CO)C(=N2)N5CCOCC5
73265241,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C
66646767,CC(C1=C(C=NC=C1Cl)Cl)OC2=CC3=C(C=C2)NN=C3C=CC4=CN(N=C4)CCO
135539077,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C
2520,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
25262965,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C
4060,CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2
667477,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
60810,C1CN(CCN1CCCC(=O)NC2C3=CC=CC=C3CSC4=CC=CC=C24)C5=CC=C(C=C5)F
6918289,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC
24872560,CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F
6917715,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
10366136,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4
9444,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
2477,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
10027278,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F
46239015,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4
105115,CC(C=C(C)C=CC(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
73265302,CC1CC2C3C=C(C4=CC5=C(CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)C=NN5C6=CC=CC=C6)C
16124726,COC(=O)C1=CC(=C(C=C1)O)NC(=O)COC2=CC=C(C=C2)C34CC5CC(C3)CC(C5)C4
5360696,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC
11740218,CN(CC1CCC2=C(C1C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O.Cl
216237,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C
5284583,CCC(C(=O)N)N1CCCC1=O
53316140,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
1935,C1CCC2=NC3=CC=CC=C3C(=C2C1)N
208902,CCC(=O)NCCC1CCC2=C1C3=C(C=C2)OCC3
11630874,C1=CC(=C(C=C1F)O)C2=CC=C(O2)C=C3C(=O)NC(=O)S3
6337614,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5
57379345,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
4030,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3
10184653,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4
441325,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl
135398738,CN(C)N=NC1=C(NC=N1)C(=O)N
115355,C1CC(=O)C(C(=O)C1)C(=O)C2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-]
105066,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC
443939,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
6178111,CC(C)N=C(N)N=C(N)NC1=CC=C(C=C1)Cl
57519533,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O
24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl
11598628,CN(C1=CC=CC=C1CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C
5833,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
25167777,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F
2576,CCCC(C)(COC(=O)N)COC(=O)NC(C)C
44551660,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC
16659841,CC1=CC(=NN1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=N3)F
16750158,CC1=C(C=C(C=C1)C(=O)NC2=CC(=NC=C2)C(F)(F)F)NC3=CC4=C(C=C3)N=CN(C4=O)C
44609510,CC1=NN(C=C1NC2=NC=C(C(=C2)NC3=CC=CC=C3C(=O)NC)C(F)(F)F)C
441300,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO
6917907,CCC(=CC(C)CC=CC(=CC(C)C(=O)C(C)C(C(C)CC(=CC(=O)O)C)O)C)C=CC1C(C=CC(=O)O1)C
49867926,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N=C3NC5=CC(=CC(=C5)OC)OC)OC
3038,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N
446541,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O
5577,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC
148198,C1=CC(=CC=C1OCCCCCCN=C(NC#N)NC2=CC=NC=C2)Cl
11876263,CC12CCC3C(C1CCC2C(=O)COC(=O)C(C)(C)C)CCC4=CC(=O)CCC34C
46244454,CC1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4
644213,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl
3468,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C
148124,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
5284613,CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O
25033539,CC1=C2C=C(C(=O)N(C2=NC(=N1)N)C3CCC(CC3)OCCO)C4=CN=C(C=C4)OC
132971,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O
46893585,CC(=O)N1CCN(CC1)CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5C(F)(F)F)CC4
59691338,CC12CCC3C(C1CCC2NC(=O)OCC(F)(F)F)CCC4C3(C=CC(=O)N4C)C
54900,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl
135398744,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
1986,CC(=O)NC1=NN=C(S1)S(=O)(=O)N
68234129,C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5
46244173,CS(=O)(=O)C1(CC1)C2=CC(=NC(=N2)C3=C4C=CNC4=CC=C3)N5CCOCC5
130904,CC(=O)C1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)OC(=O)C
73265327,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O
5849,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.C(C(C(=O)[O-])O)(C(=O)O)O.C(C(C(=O)[O-])O)(C(=O)O)O
11717001,C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO
16041424,CC1=CC(=NN1)NC2=CC(=NC(=N2)C=CC3=CC=CC=C3)N4CCN(CC4)C
4011,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
5312137,CN(C)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=CC4=C(N3)CCCC4
6151,CCC(C)C(C)(COC(=O)N)COC(=O)N
3519,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl
25022668,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O
24905142,C1CCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CN=C5C(=C4)C=CN5)N
53248764,CCOC1=C(C=C(C=C1)F)C2(C3=C(C=CC(=C3)Cl)N=C2N)O
5281032,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
439693,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O
5311309,CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O
216326,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
50989217,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
29112,CCCCCCCCCCOC1=C(C=C2C(=C1)C(=O)C(=CN2)C(=O)OCC)OCC
4197,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2
